   0.033   0.093  386.25  349.59 2.404  38562.63  -1951.16 99.999 99.999 99.999  9.261  9.267 99.999 99.999 99.999  0.087 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.011  0.011  0.009  0.011  0.037  0.046   26   26 99.999 99.999   99  19.250862995 -21.565958017  4  6 53.07 1992  7 19 2448822.67144757     2  Clear                 19079211.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.052  0.103  1.63868951 19.250861311 -21.565955102
   0.107   0.132  386.86  349.59 2.417  39292.62  -2264.38 99.999 99.999 99.999  9.346  9.371 99.999 99.999 99.999  0.116 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.011  0.011  0.012  0.010  0.051  0.041   26   26 99.999 99.999   99  19.250863165 -21.565949776  4  7 51.43 1992  7 19 2448822.67212303     2  Clear                 19079212.net.fits                                  Netuno                 770  1152     1   0.000   0.000  0.021  0.143  1.65494476 19.250861462 -21.565946819
   0.056   0.153  386.90  350.78 2.380  37693.33  -1541.02 99.999 99.999 99.999  9.268  9.246 99.999 99.999 99.999  0.095 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.011  0.011  0.009  0.009  0.036  0.039   27   27 99.999 99.999   99  19.250860729 -21.565946420  4  8 54.88 1992  7 19 2448822.67285741     2  Clear                 19079213.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.031  0.164  1.67262057 19.250859006 -21.565943417
   0.084   0.070  387.46  351.23 2.385  38476.69   5897.87 99.999 99.999 99.999  9.346  9.352 99.999 99.999 99.999  0.098 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.011  0.011  0.011  0.011  0.045  0.045   26   25 99.999 99.999   99  19.250858319 -21.565975002  4 11  8.61 1992  7 19 2448822.67440521     2  Clear                 19079214.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.005  0.081  1.70987190 19.250856554 -21.565971900
   0.117   0.045  388.58  355.95 2.408  39323.36  -2238.03 99.999 99.999 99.999  9.321  9.306 99.999 99.999 99.999  0.101 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.012  0.012  0.010  0.010  0.042  0.042   25   25 99.999 99.999   99  19.250857411 -21.565984635  4 12 18.31 1992  7 19 2448822.67521192     2  Clear                 19079215.net.fits                                  Netuno                 770  1152     1   0.000   0.000  0.027  0.056  1.72928685 19.250855623 -21.565981480
   0.069   0.146  388.77  352.32 2.378  40548.13    897.23 99.999 99.999 99.999  9.582  9.548 99.999 99.999 99.999  0.104 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.013  0.013  0.015  0.009  0.054  0.034   21   21 99.999 99.999   99  19.250855171 -21.565959115  4 13 15.54 1992  7 19 2448822.67587431     2  Clear                 19079216.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.022  0.158  1.74522998 19.250853365 -21.565955916
   0.140   0.045  388.64  356.65 2.395  38484.61  -1873.46 99.999 99.999 99.999  9.217  9.224 99.999 99.999 99.999  0.111 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.000  0.000  0.010  0.009  0.046  0.040   27   27 99.999 99.999   99  19.250855195 -21.565989686  4 14 18.38 1992  7 19 2448822.67660162     2  Clear                 19079217.net.fits                                  Netuno                 770  1152     1   0.000   0.000  0.048  0.057  1.76273318 19.250853368 -21.565986439
   0.102   0.111  388.90  355.98 2.380  38504.67  -1785.40 99.999 99.999 99.999  9.351  9.290 99.999 99.999 99.999  0.095 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.011  0.011  0.013  0.009  0.050  0.032   23   23 99.999 99.999   99  19.250852618 -21.565975020  4 15 41.53 1992  7 19 2448822.67756400     2  Clear                 19079218.net.fits                                  Netuno                 770  1152     1   0.000   0.000  0.009  0.123  1.78589611 19.250850764 -21.565971707
   0.164   0.025  413.60  535.34 3.694  11423.79  34706.11 99.999 99.999 99.999  8.705  8.821 99.999 99.999 99.999  0.165 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.005  0.005  0.014  0.012  0.069  0.063   39   26 99.999 99.999   99  19.175900548 -21.719351373 24 58 37.99 1992  9 10 2448876.54071748     3  Clear                 10099201.net.fits                                  Netuno                 770  1152     1   0.000   0.000  0.041  0.042  2.11587005 19.175898095 -21.719346777
   0.188  -0.057  415.33  539.61 3.916  10313.76  49764.85 99.999 99.999 99.999  8.643  8.778 99.999 99.999 99.999  0.127 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.006  0.006  0.013  0.013  0.068  0.067   38   29 99.999 99.999   99  19.175899380 -21.719378000 25  2 14.55 1992  9 10 2448876.54322396     3  Clear                 10099202.net.fits                                  Netuno                 770  1152     1   0.000   0.000  0.061 -0.040  2.17619144 19.175896844 -21.719373162
